#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000307531_00777	316275.VSAL_I0374	3.09e-145	409.0	COG0066@1|root,COG0066@2|Bacteria,1MVXB@1224|Proteobacteria,1RNMK@1236|Gammaproteobacteria,1XT0W@135623|Vibrionales	135623|Vibrionales	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate	leuD	GO:0003674,GO:0003824,GO:0003861,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006551,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009098,GO:0009316,GO:0009987,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0019752,GO:0032991,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494	4.2.1.33,4.2.1.35	ko:K01704	ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230	M00432,M00535	R03896,R03898,R03968,R04001,R10170	RC00976,RC00977,RC01041,RC01046,RC03072	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Aconitase_C
MGYG000307531_03402	1219077.VAZ01S_130_00020	1.7e-90	266.0	COG0346@1|root,COG0346@2|Bacteria,1RGTU@1224|Proteobacteria,1S6TM@1236|Gammaproteobacteria,1XX3W@135623|Vibrionales	135623|Vibrionales	E	COG0346 Lactoylglutathione lyase and related lyases	-	-	4.4.1.5	ko:K01759	ko00620,map00620	-	R02530	RC00004,RC00740	ko00000,ko00001,ko01000	-	-	-	Glyoxalase
MGYG000307531_03102	316275.VSAL_II0496	6.03e-270	738.0	COG0404@1|root,COG0404@2|Bacteria,1MV96@1224|Proteobacteria,1RN2A@1236|Gammaproteobacteria,1XSK0@135623|Vibrionales	135623|Vibrionales	H	COG0404 Glycine cleavage system T protein (aminomethyltransferase)	gcvT	-	2.1.2.10	ko:K00605	ko00260,ko00630,ko00670,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map00670,map01100,map01110,map01130,map01200	M00532	R01221,R02300,R04125	RC00022,RC00069,RC00183,RC02834	ko00000,ko00001,ko00002,ko01000	-	-	-	GCV_T,GCV_T_C
MGYG000307531_00596	316275.VSAL_I0944	0.0	867.0	COG2211@1|root,COG2211@2|Bacteria,1QTSE@1224|Proteobacteria,1T1FN@1236|Gammaproteobacteria,1XSVM@135623|Vibrionales	135623|Vibrionales	G	COG0477 Permeases of the major facilitator superfamily	ampG	-	-	ko:K08218	ko01501,map01501	M00628	-	-	ko00000,ko00001,ko00002,ko02000	2.A.1.25	-	-	Acatn,MFS_1
MGYG000307531_00187	316275.VSAL_I3068	4.46e-184	512.0	COG1192@1|root,COG1192@2|Bacteria,1MV43@1224|Proteobacteria,1RNJK@1236|Gammaproteobacteria,1XT92@135623|Vibrionales	135623|Vibrionales	D	COG1192 ATPases involved in chromosome partitioning	parA	-	-	ko:K03496	-	-	-	-	ko00000,ko03036,ko04812	-	-	-	AAA_31
MGYG000307531_00489	316275.VSAL_I0692	1.39e-86	254.0	COG2363@1|root,COG2363@2|Bacteria,1MZX3@1224|Proteobacteria,1SCNB@1236|Gammaproteobacteria,1XXBJ@135623|Vibrionales	135623|Vibrionales	S	small membrane protein	ygdD	-	-	-	-	-	-	-	-	-	-	-	DUF423
MGYG000307531_01192	316275.VSAL_I2661	6.57e-313	851.0	COG1290@1|root,COG1290@2|Bacteria,1MV97@1224|Proteobacteria,1RNCP@1236|Gammaproteobacteria,1XT8D@135623|Vibrionales	135623|Vibrionales	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis	petB	-	-	ko:K00412	ko00190,ko01100,ko02020,ko04260,ko04714,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05016	M00151,M00152	-	-	ko00000,ko00001,ko00002,ko03029	-	-	-	Cytochrom_B_C,Cytochrom_B_N_2,Cytochrome_B
MGYG000307531_00446	1454202.PPBDW_131359___1	4.92e-148	416.0	COG0450@1|root,COG0450@2|Bacteria,1MWPY@1224|Proteobacteria,1RN4S@1236|Gammaproteobacteria,1XSFY@135623|Vibrionales	135623|Vibrionales	O	COG0450 Peroxiredoxin	-	-	1.11.1.15	ko:K03386	ko04214,map04214	-	-	-	ko00000,ko00001,ko01000,ko04147	-	-	-	1-cysPrx_C,AhpC-TSA
MGYG000307531_01545	316275.VSAL_II0290	9.01e-165	461.0	COG1028@1|root,COG1028@2|Bacteria,1N8G3@1224|Proteobacteria,1TIXQ@1236|Gammaproteobacteria,1XZYH@135623|Vibrionales	135623|Vibrionales	IQ	Enoyl-(Acyl carrier protein) reductase	-	-	-	-	-	-	-	-	-	-	-	-	adh_short
MGYG000307531_01083	316275.VSAL_I2212	2.87e-51	161.0	COG1278@1|root,COG1278@2|Bacteria,1N6Q5@1224|Proteobacteria,1SCA7@1236|Gammaproteobacteria,1XYAU@135623|Vibrionales	135623|Vibrionales	K	COG1278 Cold shock proteins	cspD	GO:0006355,GO:0006950,GO:0008150,GO:0009266,GO:0009409,GO:0009628,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000112,GO:2001141	-	ko:K03704	-	-	-	-	ko00000,ko03000	-	-	-	CSD
MGYG000307531_00019	316275.VSAL_I0159	1.22e-221	611.0	COG0451@1|root,COG0451@2|Bacteria,1MVE4@1224|Proteobacteria,1RP2S@1236|Gammaproteobacteria,1XTH4@135623|Vibrionales	135623|Vibrionales	GM	Catalyzes the interconversion between ADP-D-glycero- beta-D-manno-heptose and ADP-L-glycero-beta-D-manno-heptose via an epimerization at carbon 6 of the heptose	hldD	GO:0000271,GO:0003674,GO:0003824,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008712,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016853,GO:0016854,GO:0016857,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0046401,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509	5.1.3.20	ko:K03274	ko00540,ko01100,map00540,map01100	M00064	R05176	RC01291	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	Epimerase
MGYG000307531_00597	316275.VSAL_I0945	4.61e-126	359.0	COG0652@1|root,COG0652@2|Bacteria,1R9ZQ@1224|Proteobacteria,1RP9U@1236|Gammaproteobacteria,1XTSG@135623|Vibrionales	135623|Vibrionales	M	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	rotA	-	5.2.1.8	ko:K03767	ko01503,ko04217,map01503,map04217	-	-	-	ko00000,ko00001,ko01000,ko03110,ko04147	-	-	-	Pro_isomerase
MGYG000307531_00043	316275.VSAL_I0194	8.74e-125	357.0	COG1309@1|root,COG1309@2|Bacteria,1MWF7@1224|Proteobacteria,1RPZ6@1236|Gammaproteobacteria,1XTMS@135623|Vibrionales	135623|Vibrionales	D	Required for nucleoid occlusion (NO) phenomenon, which prevents Z-ring formation and cell division over the nucleoid. Acts as a DNA-associated cell division inhibitor that binds simultaneously chromosomal DNA and FtsZ, and disrupts the assembly of FtsZ polymers. SlmA-DNA-binding sequences (SBS) are dispersed on non-Ter regions of the chromosome, preventing FtsZ polymerization at these regions	slmA	GO:0000976,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0043565,GO:0044212,GO:0044424,GO:0044444,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1903506,GO:1990837,GO:2000112,GO:2001141	-	ko:K05501	-	-	-	-	ko00000,ko03000,ko03036	-	-	-	TetR_N
MGYG000307531_00790	316275.VSAL_I0361	2.89e-67	204.0	COG0261@1|root,COG0261@2|Bacteria,1MZEW@1224|Proteobacteria,1S5VB@1236|Gammaproteobacteria,1XXAQ@135623|Vibrionales	135623|Vibrionales	J	This protein binds to 23S rRNA in the presence of protein L20	rplU	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02888	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L21p
MGYG000307531_02928	316275.VSAL_I0299	1.09e-140	396.0	COG2249@1|root,COG2249@2|Bacteria,1MXFT@1224|Proteobacteria,1RMVS@1236|Gammaproteobacteria,1XTQK@135623|Vibrionales	135623|Vibrionales	C	Regulatory subunit of a potassium efflux system that confers protection against electrophiles. Required for full activity of KefB	kefG	-	-	ko:K11748	-	-	-	-	ko00000,ko02000	2.A.37.1.2	-	-	Flavodoxin_2
MGYG000307531_01776	312309.VF_A0188	0.0	1593.0	COG0243@1|root,COG0243@2|Bacteria,1NR6J@1224|Proteobacteria,1RMVE@1236|Gammaproteobacteria,1XV0F@135623|Vibrionales	135623|Vibrionales	C	COG0243 Anaerobic dehydrogenases, typically selenocysteine-containing	torZ	-	1.7.2.3	ko:K07811,ko:K07812	ko02020,map02020	-	-	-	ko00000,ko00001,ko01000,ko02000	5.A.3.4	-	-	Molybdop_Fe4S4,Molybdopterin,Molydop_binding,TAT_signal
MGYG000307531_01503	312309.VF_2389	6.74e-244	671.0	COG0042@1|root,COG0042@2|Bacteria,1MV5V@1224|Proteobacteria,1RMJP@1236|Gammaproteobacteria,1XV75@135623|Vibrionales	135623|Vibrionales	J	Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines	dusB	-	-	ko:K05540	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Dus
MGYG000307531_01183	316275.VSAL_I2652	1.06e-228	629.0	COG0275@1|root,COG0275@2|Bacteria,1MUT4@1224|Proteobacteria,1RM7M@1236|Gammaproteobacteria,1XU1Z@135623|Vibrionales	135623|Vibrionales	J	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA	rsmH	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016434,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0070475,GO:0071424,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.199	ko:K03438	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Methyltransf_5
MGYG000307531_00968	1454202.PPBDW_80295___1	2.52e-149	420.0	COG0664@1|root,COG0664@2|Bacteria,1MXID@1224|Proteobacteria,1RMIZ@1236|Gammaproteobacteria,1XT4N@135623|Vibrionales	135623|Vibrionales	K	COG0664 cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases	crp	-	-	ko:K10914	ko02020,ko02024,ko02025,ko02026,ko05111,map02020,map02024,map02025,map02026,map05111	-	-	-	ko00000,ko00001,ko03000	-	-	-	Crp,cNMP_binding
MGYG000307531_00792	316275.VSAL_I0359	6.21e-214	592.0	COG0039@1|root,COG0039@2|Bacteria,1MV57@1224|Proteobacteria,1RMAX@1236|Gammaproteobacteria,1XSFW@135623|Vibrionales	135623|Vibrionales	C	Catalyzes the reversible oxidation of malate to oxaloacetate	mdh	GO:0003674,GO:0003824,GO:0004470,GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016491,GO:0016614,GO:0016615,GO:0016999,GO:0017144,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0045333,GO:0055114,GO:0071704,GO:0072350	1.1.1.37	ko:K00024	ko00020,ko00270,ko00620,ko00630,ko00680,ko00710,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00270,map00620,map00630,map00680,map00710,map00720,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00012,M00168,M00173,M00346,M00374,M00620,M00740	R00342,R07136	RC00031	ko00000,ko00001,ko00002,ko01000	-	-	-	Ldh_1_C,Ldh_1_N
MGYG000307531_00705	316275.VSAL_I0591	3.05e-145	409.0	COG0293@1|root,COG0293@2|Bacteria,1MW1C@1224|Proteobacteria,1RN5M@1236|Gammaproteobacteria,1XTF8@135623|Vibrionales	135623|Vibrionales	J	Specifically methylates the uridine in position 2552 of 23S rRNA at the 2'-O position of the ribose in the fully assembled 50S ribosomal subunit	ftsJ	-	2.1.1.166	ko:K02427	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	FtsJ
MGYG000307531_03020	316275.VSAL_I3033	0.0	1124.0	COG1086@1|root,COG1086@2|Bacteria,1MWKY@1224|Proteobacteria,1RNQ2@1236|Gammaproteobacteria,1XUT0@135623|Vibrionales	135623|Vibrionales	GM	nucleoside-diphosphate sugar epimerases	-	-	-	-	-	-	-	-	-	-	-	-	CoA_binding_3,Polysacc_synt_2
MGYG000307531_01454	316275.VSAL_I2784	1.66e-245	675.0	COG1162@1|root,COG1162@2|Bacteria,1MUEF@1224|Proteobacteria,1RMMB@1236|Gammaproteobacteria,1XTBR@135623|Vibrionales	135623|Vibrionales	S	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit	rsgA	-	3.1.3.100	ko:K06949	ko00730,ko01100,map00730,map01100	-	R00615,R02135	RC00002,RC00017	ko00000,ko00001,ko01000,ko03009	-	-	-	RsgA_GTPase
MGYG000307531_02446	316275.VSAL_I2579	1.98e-234	645.0	COG0444@1|root,COG0444@2|Bacteria,1MZF6@1224|Proteobacteria,1RPET@1236|Gammaproteobacteria,1XUF0@135623|Vibrionales	135623|Vibrionales	P	Belongs to the ABC transporter superfamily	-	-	-	ko:K02031	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran,oligo_HPY
MGYG000307531_02816	316275.VSAL_II0386	3.14e-179	499.0	COG1349@1|root,COG1349@2|Bacteria,1MUJG@1224|Proteobacteria,1RPS0@1236|Gammaproteobacteria,1XSYQ@135623|Vibrionales	135623|Vibrionales	K	COG1349 Transcriptional regulators of sugar metabolism	glpR	-	-	ko:K02444	-	-	-	-	ko00000,ko03000	-	-	-	DeoRC,HTH_DeoR
MGYG000307531_00028	316275.VSAL_I0181	0.0	1141.0	COG3083@1|root,COG3083@2|Bacteria,1MX6X@1224|Proteobacteria,1RPAU@1236|Gammaproteobacteria,1XV81@135623|Vibrionales	135623|Vibrionales	S	Domain of unknown function (DUF3413)	-	-	-	ko:K07014	-	-	-	-	ko00000	-	-	-	DUF3413,Sulfatase
MGYG000307531_00060	1280001.BAOA01000007_gene4020	7.82e-114	329.0	COG1309@1|root,COG1309@2|Bacteria,1MZ9E@1224|Proteobacteria,1S4EY@1236|Gammaproteobacteria,1Y2E8@135623|Vibrionales	135623|Vibrionales	K	AefR-like transcriptional repressor, C-terminal region	-	-	-	-	-	-	-	-	-	-	-	-	TetR_C_7,TetR_N
MGYG000307531_00092	742725.HMPREF9450_01431	1.63e-47	173.0	COG0189@1|root,COG0189@2|Bacteria,4PMQX@976|Bacteroidetes	976|Bacteroidetes	HJ	Sugar-transfer associated ATP-grasp	-	-	-	-	-	-	-	-	-	-	-	-	ATPgrasp_ST
MGYG000307531_00124	316275.VSAL_I0219	1.2e-142	406.0	COG1587@1|root,COG1587@2|Bacteria,1MWZD@1224|Proteobacteria,1RM9K@1236|Gammaproteobacteria,1XSK6@135623|Vibrionales	135623|Vibrionales	H	Uroporphyrinogen-III synthase	hemD	-	4.2.1.75	ko:K01719	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R03165	RC01861	ko00000,ko00001,ko00002,ko01000	-	-	-	Creatinase_N,HEM4
MGYG000307531_00156	1191299.AJYX01000098_gene646	4.21e-08	51.2	2AWVS@1|root,31NT5@2|Bacteria,1QKHB@1224|Proteobacteria,1TIMG@1236|Gammaproteobacteria,1XZC4@135623|Vibrionales	135623|Vibrionales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000307531_00189	312309.VF_2571	1.7e-60	189.0	COG3312@1|root,COG3312@2|Bacteria,1N777@1224|Proteobacteria,1SD0Z@1236|Gammaproteobacteria,1XXAB@135623|Vibrionales	135623|Vibrionales	C	COG3312 F0F1-type ATP synthase, subunit I	atpI	GO:0003674,GO:0003824,GO:0005215,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0034220,GO:0034641,GO:0034654,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044769,GO:0046034,GO:0046390,GO:0046483,GO:0046933,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600	-	ko:K02116	-	-	-	-	ko00000,ko00194	3.A.2.1	-	-	ATP-synt_I
MGYG000307531_00221	312309.VF_2538	1.39e-226	629.0	COG0026@1|root,COG0026@2|Bacteria,1MU70@1224|Proteobacteria,1RQEI@1236|Gammaproteobacteria,1XU8Y@135623|Vibrionales	135623|Vibrionales	F	Catalyzes the ATP-dependent conversion of 5- aminoimidazole ribonucleotide (AIR) and HCO(3)(-) to N5- carboxyaminoimidazole ribonucleotide (N5-CAIR)	purK	GO:0003674,GO:0003824,GO:0004638,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	6.3.4.18	ko:K01589	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R07404	RC01927	ko00000,ko00001,ko00002,ko01000	-	-	-	ATP-grasp
MGYG000307531_00253	312309.VF_1828	6.33e-164	468.0	COG0835@1|root,COG0835@2|Bacteria,1MYHY@1224|Proteobacteria,1S2TC@1236|Gammaproteobacteria,1XTG9@135623|Vibrionales	135623|Vibrionales	NT	Two component signalling adaptor domain	VP2226	-	-	ko:K03408	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	CheW
MGYG000307531_00285	312309.VF_1861	2.72e-57	181.0	COG1334@1|root,COG1334@2|Bacteria,1NH9T@1224|Proteobacteria,1SH7I@1236|Gammaproteobacteria,1XX73@135623|Vibrionales	135623|Vibrionales	N	flagellar protein FlaG	flaG	-	-	ko:K06603	-	-	-	-	ko00000,ko02035	-	-	-	FlaG
MGYG000307531_00317	1202962.KB907150_gene1590	9.28e-138	400.0	COG0582@1|root,COG0582@2|Bacteria,1N45B@1224|Proteobacteria,1RNDM@1236|Gammaproteobacteria	1236|Gammaproteobacteria	L	Belongs to the 'phage' integrase family	-	-	-	-	-	-	-	-	-	-	-	-	Arm-DNA-bind_4,Phage_int_SAM_1,Phage_integrase
MGYG000307531_00349	316275.VSAL_I0771	1.55e-203	568.0	2CCQ9@1|root,2Z7HY@2|Bacteria,1MUWR@1224|Proteobacteria,1RPKI@1236|Gammaproteobacteria,1XVEW@135623|Vibrionales	135623|Vibrionales	S	Phage major capsid protein, P2 family	-	-	-	-	-	-	-	-	-	-	-	-	Phage_cap_P2
MGYG000307531_00381	312309.VF_1909	5.64e-129	368.0	COG2197@1|root,COG2197@2|Bacteria,1Q7GF@1224|Proteobacteria,1RWWU@1236|Gammaproteobacteria,1XUUA@135623|Vibrionales	135623|Vibrionales	K	COG2197 Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain	narP	-	-	ko:K07685	ko02020,map02020	M00472	-	-	ko00000,ko00001,ko00002,ko02022	-	-	-	GerE,Response_reg
MGYG000307531_00413	316275.VSAL_I2407	5.69e-140	402.0	COG3021@1|root,COG3021@2|Bacteria,1MVPP@1224|Proteobacteria,1RMBH@1236|Gammaproteobacteria,1XTWA@135623|Vibrionales	135623|Vibrionales	S	protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	Exo_endo_phos
MGYG000307531_00445	316275.VSAL_I2440	5.93e-206	570.0	COG0583@1|root,COG0583@2|Bacteria,1MVA1@1224|Proteobacteria,1RPAJ@1236|Gammaproteobacteria,1XSIX@135623|Vibrionales	135623|Vibrionales	K	Transcriptional regulator	-	-	-	ko:K04761	ko02026,map02026	-	-	-	ko00000,ko00001,ko03000	-	-	-	HTH_1,LysR_substrate
MGYG000307531_00574	316275.VSAL_I0919	5.46e-72	216.0	2AW92@1|root,31N4D@2|Bacteria,1QJVU@1224|Proteobacteria,1THXF@1236|Gammaproteobacteria,1XXTJ@135623|Vibrionales	135623|Vibrionales	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000307531_00606	316275.VSAL_I0954	5.69e-300	817.0	COG2871@1|root,COG2871@2|Bacteria,1QTUV@1224|Proteobacteria,1RPG5@1236|Gammaproteobacteria,1XTCQ@135623|Vibrionales	135623|Vibrionales	C	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. The first step is catalyzed by NqrF, which accepts electrons from NADH and reduces ubiquinone-1 to ubisemiquinone by a one-electron transfer pathway	nqrF	GO:0000166,GO:0003674,GO:0003824,GO:0003954,GO:0005488,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0008137,GO:0008150,GO:0008152,GO:0015672,GO:0016020,GO:0016491,GO:0016651,GO:0016655,GO:0030001,GO:0030964,GO:0032991,GO:0036094,GO:0043167,GO:0043168,GO:0044425,GO:0048037,GO:0050136,GO:0050660,GO:0050662,GO:0051179,GO:0051234,GO:0051536,GO:0051537,GO:0051540,GO:0055114,GO:0071949,GO:0097159,GO:0098796,GO:1901265,GO:1901363,GO:1902494	1.6.5.8	ko:K00351	-	-	-	-	ko00000,ko01000	-	-	-	FAD_binding_6,Fer2,NAD_binding_1
MGYG000307531_00642	316275.VSAL_I0534	4.99e-251	689.0	COG1194@1|root,COG1194@2|Bacteria,1MUD4@1224|Proteobacteria,1RMBT@1236|Gammaproteobacteria,1XTX3@135623|Vibrionales	135623|Vibrionales	L	COG1194 A G-specific DNA glycosylase	mutY	-	-	ko:K03575	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	EndIII_4Fe-2S,HHH,HhH-GPD,NUDIX_4
MGYG000307531_01459	316275.VSAL_I2789	3.31e-186	516.0	COG0479@1|root,COG0479@2|Bacteria,1MVHS@1224|Proteobacteria,1RNWR@1236|Gammaproteobacteria,1XTYJ@135623|Vibrionales	135623|Vibrionales	C	Belongs to the succinate dehydrogenase fumarate reductase iron-sulfur protein family	frdB	-	1.3.5.4	ko:K00245	ko00020,ko00190,ko00620,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko02020,map00020,map00190,map00620,map00650,map00720,map01100,map01110,map01120,map01130,map01200,map02020	M00009,M00011,M00150,M00173	R02164	RC00045	ko00000,ko00001,ko00002,ko01000	-	-	-	Fer2_3,Fer4_8
MGYG000307531_01491	316275.VSAL_I2825	7.01e-125	358.0	COG2095@1|root,COG2095@2|Bacteria,1RAFQ@1224|Proteobacteria,1S2XM@1236|Gammaproteobacteria,1XV46@135623|Vibrionales	135623|Vibrionales	U	COG2095 Multiple antibiotic transporter	-	-	-	ko:K05595	-	-	-	-	ko00000,ko02000	2.A.95.1	-	-	MarC
MGYG000307531_01555	312309.VF_A1057	0.0	1167.0	COG3211@1|root,COG3211@2|Bacteria,1MU8T@1224|Proteobacteria,1RMIU@1236|Gammaproteobacteria,1XSA4@135623|Vibrionales	135623|Vibrionales	S	Bacterial protein of unknown function (DUF839)	-	-	-	ko:K07093	-	-	-	-	ko00000	-	-	-	DUF839
